,speed_score,unidir_ahv_score,bidir_ahv_score,theta_score,hd_score,grid_score,speed_cell,unidir_ahv_cell,bidir_ahv_cell,theta_cell,hd_cell,grid_cell
1648,0.07021184787955925,-0.016419568037359812,0.01385925133819864,1.6738518288362272,0.763402072484825,0.016025793696034255,0.0,False,0.0,0.0,1.0,0.0
1649,0.002099610600771348,-0.009484873920074554,-0.022515040528895008,2.4070094090418768,0.8363537334049177,-0.1847567579035596,0.0,False,0.0,0.0,1.0,0.0
1650,0.05299665255917546,0.009155505052279857,0.058918929078937775,2.9092567290410907,0.7948500574040256,0.11577190487162753,0.0,False,1.0,0.0,1.0,0.0
1651,-0.007193113646467975,-0.0036120346755418842,-0.018377381275534455,4.619982196857032,0.8667832887600077,-0.17527465338561934,0.0,False,0.0,0.0,1.0,0.0
1652,0.22286440039308614,0.013070593404755306,0.03462213357234779,5.342843370351359,0.03954018274786921,-0.10110805600162567,1.0,False,0.0,1.0,0.0,0.0
1653,0.08361285404443168,-0.021993693091970645,-0.0010569615392762176,8.623050094179186,0.10990940735661403,-0.027365472105167817,0.0,False,0.0,1.0,0.0,0.0
1654,-0.021827765260517457,-0.015513305160530788,0.022023083619961442,4.1452533023587215,0.8910460350601443,0.0,0.0,False,0.0,0.0,1.0,0.0
1655,0.04250235406060576,-0.060432299808683226,0.03586611715827272,7.261507895153631,0.032921588799372216,0.06537834266524961,0.0,True,0.0,1.0,0.0,0.0
1656,-0.07964659826577497,-0.04482302258716088,-0.024727970690528508,1.5264505986740784,0.642545941886958,-0.09472235797384533,0.0,False,0.0,0.0,1.0,0.0
1657,0.05845512208968481,0.0017618759225792534,0.04163125020619145,4.33269123466339,0.8237816389658036,0.526492975410144,0.0,False,0.0,0.0,1.0,1.0
1658,-0.0273218632882247,0.02976125264327045,-0.05478752869713,1.940857151168656,0.039852254925326916,0.08058053056836173,0.0,False,0.0,0.0,0.0,0.0
1659,0.08857582589263635,-0.0036183887783128883,0.050303354571813216,1.6811491727355667,0.2214135577411315,-0.10252617611231228,1.0,False,0.0,0.0,0.0,0.0
1660,0.01780735508999387,0.027377267633252853,0.022902788457243483,4.050758664474563,0.3120475971948781,0.0,0.0,False,0.0,0.0,0.0,0.0
1661,0.10918288667283027,0.005280466737272017,0.0225955659159943,3.7100450696451652,0.8681326824969827,-0.0637118636078287,,True,,0.0,,
1662,0.05721441174083755,0.02787971159896849,0.01937633362415404,12.993653241622553,0.18973097229768346,-0.22298587546791032,0.0,False,0.0,1.0,0.0,0.0
1663,-0.06880884553110346,0.005157204913915106,-0.03169544095825967,3.2518875801760916,0.10903366272588637,0.0,0.0,False,0.0,0.0,0.0,0.0
1664,0.03404404851996118,0.027758248414065285,0.040181774121704525,2.2893501080477208,0.03006039183479353,0.03390773533273711,0.0,False,0.0,0.0,0.0,0.0
1665,0.04059008196567791,0.003729160640653861,-0.005308604504725267,2.276421004827429,0.10015581234833716,0.08816242832734422,0.0,False,0.0,0.0,0.0,0.0
1666,0.2210715897142722,0.023694388619184138,0.029089812805772008,10.947113998686874,0.13663501053912638,-0.12016016466019115,1.0,False,0.0,1.0,0.0,0.0
1667,0.1023963568943352,0.03649277345245725,-0.010982615763551822,2.684775341512435,0.2800999543467048,0.13560697558451595,1.0,False,0.0,0.0,0.0,0.0
1670,0.011500479084866613,-0.016624150502237662,0.008008291348198743,3.476329487491679,0.8176865819227745,0.0,0.0,False,0.0,0.0,1.0,0.0
1671,0.003126881575352068,0.009632415137213196,-0.014703480282322531,2.9991710499593944,0.8705607900450508,-0.13794272930881532,0.0,False,0.0,0.0,1.0,0.0
1672,0.07107651083242289,-0.0009920073964242732,0.02218055125264715,3.8898770023326974,0.7635873261883468,0.3222982080184128,0.0,False,0.0,0.0,1.0,1.0
1673,-0.010455981189682948,0.00734429094080017,-0.008545217570736407,3.5069211594156937,0.7823160326216055,-0.2184506222223355,0.0,False,0.0,0.0,1.0,0.0
1674,0.10949828851792008,-0.005262867662590989,0.003514177069511509,0.4870778330333868,0.041403263068923835,0.03034127794348257,1.0,False,0.0,0.0,0.0,0.0
1675,0.09606495310361733,-0.008792132887084612,0.011999858168928658,3.4499954507081694,0.9137240059350936,-0.1410661426244402,1.0,False,0.0,0.0,1.0,0.0
1676,0.06956574262811102,-0.04173840824685705,0.03237090880605314,3.9458396461675793,0.9108213922404,0.07670805379850602,0.0,False,0.0,0.0,1.0,0.0
1677,-0.04531149241415408,0.0013533840110752265,-0.02236323970208206,3.17181130466887,0.8673079799193706,0.013237439347512396,0.0,False,0.0,0.0,1.0,0.0
1678,0.000592357556331259,0.010568541040999795,-0.008196872131192787,1.0460912039409611,0.06461129623521328,-0.23869533993877545,0.0,False,0.0,0.0,0.0,0.0
1679,0.09385577303694097,0.009705459195043549,0.06710598741254102,2.567921627221601,0.4520578152812122,-0.11200189597129262,1.0,False,1.0,0.0,1.0,0.0
1680,0.028998690366477457,0.06400598644629077,0.01823294630618015,1.6498009342604645,0.5218419624893297,-0.11245791532811056,0.0,True,0.0,0.0,1.0,0.0
1681,0.07972727279994223,-0.01013212803791078,0.0026715533693902967,4.0428976216705985,0.8747884155490132,0.06012584288781975,0.0,False,0.0,0.0,1.0,0.0
1682,-0.005959143392104192,0.011072985614537558,0.024008640479974468,1.0931342022919377,0.7679390304846413,-0.06496162038739894,0.0,False,0.0,0.0,1.0,0.0
1683,0.4663178814336717,0.10929887332594176,0.004757281628717098,2.205947506219787,0.1589308289448076,-0.06218370518767447,1.0,True,0.0,0.0,0.0,0.0
1684,0.06946430676173791,0.01408718692292936,0.025937268720461443,1.6768009403838615,0.2973964015895361,0.36626992980749057,0.0,False,0.0,0.0,0.0,1.0
1685,0.10403873969763268,-0.024847649226916856,0.018997841598681942,5.053354368864872,0.8721800510799644,-0.14169881191432665,1.0,False,0.0,1.0,1.0,0.0
1686,-0.12403732552960398,-0.015394675825301424,-0.01836315151670011,1.4736533751676282,0.8108654261710079,-0.2023422593780225,0.0,False,0.0,0.0,1.0,0.0
1687,0.022407036315092204,0.006113502796917114,-0.016313127819536158,5.574234887980626,0.3427372540855936,-0.11878564881624165,0.0,False,0.0,1.0,1.0,0.0
1688,0.12333413026846815,-0.003392882778209284,0.038029692745709116,0.9477665651936344,0.0971877774633466,-0.07411463203578622,1.0,False,0.0,0.0,0.0,0.0
1689,0.04899194352024976,0.010271999576477866,0.004608148949371467,2.7436132267811812,0.8612601947129166,-0.2150221376801571,0.0,False,0.0,0.0,1.0,0.0
1691,0.4663307952569232,0.018269299296981442,-0.02210024079602016,4.7133726849435496,0.18776811450803407,-0.05157252451862733,1.0,False,0.0,0.0,0.0,0.0
1692,0.04811698601139591,-0.005499161425680985,-0.0018866845878031406,3.734079396031442,0.8830855572201205,-0.0429351847510486,0.0,False,0.0,0.0,1.0,0.0
1693,-0.10668786116121064,0.016998173282362413,0.04286776865719319,1.2258366246392125,0.4635444282284859,-0.22753550255123345,0.0,False,0.0,0.0,1.0,0.0
1694,0.13942981061140688,0.004411395686407098,0.01546750540157222,3.784999558505121,0.10597776971041843,0.2434942239241651,1.0,False,0.0,0.0,0.0,0.0
1695,-0.03925373430721028,-0.0024176054848626463,0.10513716059209063,5.067866541328488,0.3934815174609091,-0.2631517851072649,0.0,False,1.0,1.0,1.0,0.0
1697,0.027613535610805404,-0.04505050865568367,0.04618749754123288,2.941382630969552,0.8741822111338101,0.0638489732162283,0.0,False,0.0,0.0,1.0,0.0
1698,0.10809263226999306,-0.03194076469782123,0.02064586094883163,5.1815621633752444,0.02629284568192472,-0.1846541415369816,1.0,False,0.0,1.0,0.0,0.0
1699,0.05027728487266776,0.006611179090014832,-0.024888339499194684,2.175578928863219,0.2794724607198472,0.0,0.0,False,0.0,0.0,0.0,0.0
1700,0.13266717634175754,0.0364256116812893,0.04440148467500669,8.407495737800128,0.12728864682044685,-0.1892487125133324,1.0,False,0.0,1.0,0.0,0.0
1701,-0.11592750654217268,-0.002047611001253169,-0.05063413116895391,3.378942295312513,0.8466148191562277,0.3740097285579727,0.0,False,0.0,0.0,1.0,1.0
1703,0.05174197677790232,0.007055989514274826,0.00046775755819856405,3.0156532438707964,0.03151892206865441,0.01612958878732422,0.0,False,0.0,0.0,0.0,0.0
1704,0.02731408231670948,-0.032076304894023015,-0.006983215769464134,4.892507567879188,0.7606357828678382,0.3291219643970503,0.0,False,0.0,0.0,1.0,1.0
1705,0.05517743388407147,0.013093788605099386,0.017757082863363232,3.1914098433328486,0.15284955184561666,0.07539039389556984,0.0,False,0.0,0.0,0.0,0.0
1706,-0.04047134167056675,0.011237973509284271,-0.0032160869051117433,12.107908618624752,0.09125907533638396,-0.21698293875169888,0.0,False,0.0,1.0,0.0,0.0
1707,0.12717246799759674,-0.003126373307095723,0.02287801025002549,4.45370115195845,0.8654214581335522,-0.006368855326841338,1.0,False,0.0,0.0,1.0,0.0
1708,0.06259509898709699,0.0005536577944870254,-0.01209559822690705,5.293482210480123,0.9232335199305248,-0.06323332418962628,0.0,False,0.0,1.0,1.0,0.0
1709,0.008063457763394462,0.01297180441104848,-0.006908877885781232,3.6441372652192983,0.05759033830288561,-0.19676591415413228,0.0,False,0.0,0.0,0.0,0.0
1710,-0.02020963508097704,0.0071391599510600735,-0.032283136305298145,1.475447334375153,0.8743448723886501,-0.1164408006896961,0.0,False,0.0,0.0,1.0,0.0
1711,-0.0488766450903284,-0.050466793708592916,0.009622376345513276,3.8109446238136897,0.16310866992927894,0.029899614438741975,0.0,False,0.0,0.0,0.0,0.0
1712,-0.05321081654548681,-0.026738019593092164,-0.016407019275096017,4.28405814581421,0.14526856096405713,0.08036377986874099,0.0,False,0.0,0.0,0.0,0.0
1713,0.10483391412972977,-0.0041758257519735895,0.0264256768545562,3.8432886605379246,0.790315349203125,0.0,1.0,False,0.0,0.0,1.0,0.0
1714,0.1894631153078311,0.04772649030934905,0.08180244664674373,1.0321392432058234,0.5629494076865861,-0.12459028155238312,1.0,False,1.0,0.0,1.0,0.0
1715,-0.037758270577313666,0.0894880629309186,0.01940262959841476,2.9513743627790285,0.4552254202086036,-0.0952550475308518,0.0,True,0.0,0.0,1.0,0.0
1716,0.0587762464426276,0.020695775051141747,-0.005665916759706375,3.554811277918522,0.6870313090079581,-0.1925246352837121,0.0,False,0.0,0.0,1.0,0.0
1717,-0.004567822447107112,-0.07339722609095202,-0.005612839871184302,3.884410246226118,0.7556670811590083,-0.16296280567904795,0.0,True,0.0,0.0,1.0,0.0
1718,-0.08152011880516895,-0.026339520316193483,-0.03534366304739644,4.114924258029327,0.012997696572278174,-0.08521434257572108,0.0,False,0.0,0.0,0.0,0.0
1719,0.002085295043885364,-0.03506943774041217,0.01042637506200405,3.191838355413826,0.8479754862133733,-0.17938781414678934,0.0,False,0.0,0.0,1.0,0.0
1720,0.12343019825690332,0.006236507061199589,0.013685762225350137,2.2727232488870537,0.7264543623482688,-0.1160006953711934,1.0,False,0.0,0.0,1.0,0.0
1721,-0.10639794531838934,-0.010934998601345721,-0.007759325357593091,2.422639399525027,0.5370693484086763,-0.13520393534269198,0.0,False,0.0,0.0,1.0,0.0
1722,0.0672353856428327,-0.023866032944002587,0.011810743049153622,2.051880681220549,0.1131185123437623,-0.08387747294853676,0.0,False,0.0,0.0,0.0,0.0
1723,0.029825567806387388,0.04054651365909633,0.07805541626183367,1.5693518721191642,0.9032218546260912,0.0,0.0,False,1.0,0.0,1.0,0.0
1725,0.07494616114428466,0.02283710235577176,0.07860031805721653,3.6549009633881346,0.8284843499067117,-0.05427450359558683,0.0,False,1.0,0.0,1.0,0.0
1726,-0.029096477376196764,0.02522151012657577,0.02597469282751736,1.6992581059938119,0.8815293879974585,-0.2177430488801728,0.0,False,0.0,0.0,1.0,0.0
1727,-0.03069408971552938,-0.012624832122775313,0.0228440809932348,0.5721915803842506,0.6677626773498591,-0.1821517868607,0.0,False,0.0,0.0,1.0,0.0
1728,0.02770546566739227,-0.0028225976353851924,-0.07432768302541642,1.4203625768020829,0.14035493070247984,-0.17647218592210087,0.0,False,0.0,0.0,0.0,0.0
1729,-0.008597633640368111,0.03972566995036489,-0.02256898827432344,2.9459885881241585,0.9156695567349921,-0.2849002194800877,0.0,False,0.0,0.0,1.0,0.0
1734,0.011897548606424613,0.0350706187081573,0.05419569879818823,2.505896778635916,0.09413154950130036,0.0996620268640278,0.0,False,0.0,0.0,0.0,0.0
1735,0.031048519166449906,0.033871497737574766,0.04973473955966205,4.807085878957338,0.11551755881057366,0.021527305959954668,0.0,False,0.0,0.0,0.0,0.0
1736,0.09950691479939026,0.001818127703570432,0.03019609070346265,2.901135204587731,0.16346328685325318,-0.17738433298799589,1.0,False,0.0,0.0,0.0,0.0
1737,-0.02929557663554905,-0.02420280250309891,-0.0011182328115579333,2.1183918945926403,0.2629975508590603,-0.08150518645381788,0.0,False,0.0,0.0,0.0,0.0
1738,0.12125931208482445,-0.04465267381468942,0.1146656984022331,3.4862436598121174,0.05797754087615264,-0.02537923508439444,1.0,False,1.0,0.0,0.0,0.0
1739,0.060764851392562526,0.027510886724305687,0.0007504388527170428,2.9533692085684,0.04223949739123097,-0.16090959481277067,0.0,False,0.0,0.0,0.0,0.0
1740,0.032089705677904506,0.011840310329941824,-0.006106461959852361,4.937257657330706,0.9232191789736756,0.6986969080629457,0.0,False,0.0,0.0,1.0,1.0
1741,-0.024308687583045958,-0.0008458531593417347,-0.018886531749066425,1.3462548458560994,0.09022301136890727,-0.11804242142933274,0.0,False,0.0,0.0,0.0,0.0
1742,0.233455047193343,0.11361722941589013,0.07269420320119044,5.4513652917379165,0.11164853219429476,-0.18732240644178136,1.0,True,1.0,1.0,0.0,0.0
1743,0.021949541145930843,-0.0399398542896937,-0.009179977791915536,3.800493652651377,0.19169520999110606,-0.03563161038461535,0.0,False,0.0,0.0,0.0,0.0
1744,0.15297803896229772,0.03038456201630128,0.04947411473550841,4.5185063249868325,0.3185942640213322,0.2782442894130673,1.0,False,0.0,0.0,0.0,0.0
1745,0.1087860398752752,0.0012548556535551792,0.12688219824262625,3.7330139916324567,0.8690954842117787,0.0,1.0,False,1.0,0.0,1.0,0.0
1746,0.07968864825856381,-0.05243754427722848,-0.02972851289449842,12.595112115029831,0.17681758622462393,0.32661976278372085,0.0,False,0.0,1.0,0.0,1.0
1747,0.03699696103365661,0.030012769708563376,-0.0034193293925366213,3.914636151468288,0.6499401201757574,-0.26848162266827785,0.0,False,0.0,0.0,1.0,0.0
1748,0.09901051648723648,0.0033920104559579376,-0.010402526111163095,4.8669121754842655,0.1756071895877063,-0.08493070160387747,1.0,False,0.0,0.0,0.0,0.0
1749,-0.15606329256894702,-0.006857605170966419,0.04187632261284389,3.719424393898879,0.7675064419751378,-0.13363458496996455,0.0,False,0.0,0.0,1.0,0.0
1750,0.06895683899975681,-0.03262907158346308,-0.0232236829140038,4.337211714056202,0.19114933415707275,0.07204427662559633,0.0,False,0.0,0.0,0.0,0.0
1751,0.03947920509198024,-0.00628481513990443,-0.04354954206055937,3.009990089867017,0.8247299462953832,0.0958514044882486,0.0,False,0.0,0.0,1.0,0.0
1752,0.025625232536083568,0.0005900434847242323,0.006622453260233991,4.496832320692877,0.9131031994674472,-0.2044488891693265,0.0,False,0.0,0.0,1.0,0.0
1753,0.03830007379977615,-0.0005930969984261026,0.0207432443549938,3.715401904685735,0.7569532968037549,-0.08183515558855747,0.0,False,0.0,0.0,1.0,0.0
1754,0.006390523107150618,0.0065039147463204355,0.009203016076534466,4.326634715752562,0.4083306672340222,0.11111797559455563,0.0,False,0.0,0.0,1.0,0.0
1755,-0.01679702811894183,-0.008763093109176433,-0.01719528546999043,2.143711105473401,0.7499526657612011,-0.12428022491768766,0.0,False,0.0,0.0,1.0,0.0
1756,0.06330966966465568,0.002361539060187709,-0.00569774126982891,4.91518159810775,0.09479303121786613,0.0,0.0,False,0.0,0.0,0.0,0.0
1757,-0.06207472706290153,0.0012842571839715698,-0.011176836078954578,4.659150874715832,0.6674482150605803,-0.06594322539437925,0.0,False,0.0,0.0,1.0,0.0
1758,-0.016782654620592124,0.017393449411990967,-0.013034932333360864,1.7759557073712982,0.9015220221187794,0.0,0.0,False,0.0,0.0,1.0,0.0
1759,0.01961252601116886,-0.08643243824783133,0.04831354654663403,4.2914989630079265,0.8669327049686022,-0.11449815821122444,0.0,True,0.0,0.0,1.0,0.0
1760,0.07984948138115543,0.021625327406210648,-0.005134968418472864,2.3039441108727834,0.9063383612136464,-0.05242015954067816,0.0,False,0.0,0.0,1.0,0.0
1761,0.02031170905938601,-0.017976126255466383,-0.012720686926353452,4.372533097472393,0.6068841209303573,-0.09621025173153597,0.0,False,0.0,0.0,1.0,0.0
1762,-0.01857704110012704,-0.036011773365056836,0.010571984368406695,4.4841299922727575,0.6090120936341101,0.07698765399608441,0.0,False,0.0,0.0,1.0,0.0
1763,0.05872366237590663,0.03162923546166211,-0.030907429262545864,2.3693400172148538,0.6298253323495174,0.02196354649919023,0.0,False,0.0,0.0,1.0,0.0
1764,0.28880309104349144,-0.0835692732584929,0.16875564709812646,0.9431520406469602,0.0650716428944091,0.3192896443420912,1.0,True,1.0,0.0,0.0,1.0
1765,-0.03311178885685228,0.03181149984242402,-0.06037952023340575,3.0578061323662955,0.7625702398491017,-0.0244177548977986,0.0,False,0.0,0.0,1.0,0.0
1768,0.4480397066937871,0.06616852844479462,0.010091014234583869,3.853531321145292,0.1663587180700633,-0.09074261138916197,1.0,True,0.0,0.0,0.0,0.0
1769,0.08632149718326651,0.017564617982516458,0.005135224158294467,5.455353693593709,0.035475261125376724,-0.04804605232570264,0.0,False,0.0,1.0,0.0,0.0
1770,0.019414534793062304,-0.01653387149449013,-0.030571060013764126,1.7662111457801184,0.7517892396941421,-0.10399531138659313,0.0,False,0.0,0.0,1.0,0.0
1771,0.11224419025678126,-0.028183646250396783,0.03785723520694303,1.6361868061428082,0.7028231419774668,-0.15976603964026914,1.0,False,0.0,0.0,1.0,0.0
1772,0.004041094966043023,-0.006160059459088153,0.0012932785777888464,4.2660445963202145,0.8853934499324426,0.058446647905572975,0.0,False,0.0,0.0,1.0,0.0
1773,-0.03475766826040089,0.0016369858795129387,0.0115598724202638,1.6459681265257808,0.15512089201792967,0.17733790194643154,0.0,False,0.0,0.0,0.0,0.0
1774,0.008021905290662264,0.007392754718704564,0.05267175574595258,1.5395231386283483,0.8829887267813312,-0.08152198952653583,0.0,False,0.0,0.0,1.0,0.0
1776,0.0434840322401999,0.00861770456812662,-0.00721501666276427,7.341315479446036,0.2758465608926516,-0.13162531143415435,0.0,False,0.0,1.0,0.0,0.0
1777,-0.07329346938978812,-0.052853441430556085,0.014208656413939444,8.542047907557112,0.8379652427763294,0.9690165953433258,0.0,False,0.0,1.0,1.0,1.0
1778,0.046482439371482435,0.008892689747385718,0.04221534010321862,5.950109352578843,0.4264918748159709,-0.029798508069142308,0.0,False,0.0,1.0,1.0,0.0
1779,0.05960103899482836,0.005681791746537847,0.0010102674016266016,4.631051846895697,0.6066212746183746,-0.14666433278728574,0.0,False,0.0,0.0,1.0,0.0
1780,0.06694712504626872,-0.042780336057180686,0.01707169030908595,4.4730028423338135,0.16991310694688108,-0.09537147250907488,0.0,False,0.0,0.0,0.0,0.0
1781,-0.03907437374085502,0.0024015741405890878,0.10578956116732137,2.973332318226484,0.7364400258529848,0.0,0.0,False,1.0,0.0,1.0,0.0
1782,0.09561258529905003,0.03686573503966835,0.05559608876409086,4.699814470846191,0.1897158992308912,-0.05506743476739225,1.0,False,0.0,0.0,0.0,0.0
1783,0.09035648190312166,-0.01156351037384203,0.0616475636597751,6.682451313913576,0.11741816488593695,-0.1096570943590911,1.0,False,1.0,1.0,0.0,0.0
1784,0.03949313086757749,0.002045280156551316,-0.02839947763910215,4.169754823712833,0.6328845081201177,0.21466035720305784,0.0,False,0.0,0.0,1.0,0.0
1785,-0.03215101191026413,-0.006088908219970207,0.0008224165175093887,4.530688588644581,0.6990274976787746,0.04682291852473516,0.0,False,0.0,0.0,1.0,0.0
1788,0.06239963258076853,0.0011017841858987688,-0.02155567243501145,4.682799260970676,0.8075047804591667,-0.08828341860962444,0.0,False,0.0,0.0,1.0,0.0
1789,0.003327146079002696,-0.02695610628105588,-0.0723297500332375,2.555111339353316,0.6939726405993458,-0.16954099839343506,0.0,False,0.0,0.0,1.0,0.0
